Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-02 00:00:00-05:00,33.52428012026763,33.52428012026763,32.44953098948849,32.88337326049805,264900,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,32.27205128027797,32.62898580423198,32.12415229173898,32.22275161743164,188800,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,32.01568877004694,32.656591869525904,31.76918670994205,32.61320877075195,116400,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,32.70589147660256,33.148610469732944,32.45938941689471,32.88337326049805,105300,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,32.84886155723565,33.543999137921205,32.81435142097399,33.356658935546875,149500,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,33.741203016408576,33.93840165441503,33.52428000101398,33.68204116821289,112700,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,33.86938378090063,34.12574804660731,33.614008743191846,33.64753341674805,120900,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,34.01728398209609,34.19870763105111,33.42568054780619,33.92854309082031,252800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,33.92854348187606,34.58522533262104,33.5735799126817,34.293365478515625,157800,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,34.28351002710608,35.023016273347395,34.28351002710608,34.668052673339844,321500,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,35.21035265520311,35.22021484375,34.68678403531394,35.22021484375,173700,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,35.4469983405705,35.4469983405705,34.460990062731675,34.55958938598633,183900,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,34.67790852789495,34.75679099374132,34.050809474237525,34.10602569580078,193700,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,34.2342072723621,34.53000899188961,34.107996081299376,34.26378631591797,124600,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,34.40182895294341,34.4215495702837,33.70866599132009,33.87924575805664,127700,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,34.11095527863112,34.25392692064967,33.05099569906106,33.228477478027344,230300,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,32.87351539115749,33.52428068938079,32.715754220719205,33.27777862548828,227700,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,33.60316133049457,33.780639346442356,33.32707647622768,33.43356704711914,200000,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,33.672182209109536,33.79937510293576,33.43258218161886,33.563720703125,78600,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,33.3369429705067,33.523297732314205,32.72068776464249,32.98197937011719,91800,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,32.89323768332915,32.89323768332915,31.983151686078493,32.2523307800293,183500,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,32.52841524105281,32.7256138905943,32.330227363525715,32.715755462646484,144500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,33.3467966481869,33.66231896773376,33.092407107167986,33.61203384399414,187000,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,34.28350801118555,34.391969522734975,33.86642618183402,34.22434616088867,228600,0.0,0.0,0.0
