Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-02 00:00:00-05:00,10.634085219170286,10.634085219170286,10.328507732303592,10.380892753601074,342700,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,10.69519937330873,10.738853414828144,10.50312209020226,10.599161148071289,641900,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,10.712662784493045,10.75631599933646,10.607892737500082,10.70393180847168,314700,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,10.712662340411859,10.878546714782715,10.669008294746371,10.878546714782715,197500,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,10.843623652880012,10.878546722912168,10.36343081546413,10.450738906860352,564800,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,10.433277593578856,10.433277593578856,10.101507991668072,10.328508377075195,392700,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,10.29358547250312,10.29358547250312,10.153893181557162,10.24120044708252,337600,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,10.188815188854615,10.188815188854615,9.988006917144416,10.110238075256348,587300,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,10.10150815613656,10.31104742518723,10.057854939689749,10.24120044708252,363100,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,10.188815499911708,10.206276618671263,10.075315313763761,10.162623405456543,597700,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,10.21500719462149,10.363430445111948,10.110237988269105,10.118968963623047,607300,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,10.197546614971548,10.197546614971548,9.918161217315445,9.935623168945312,487600,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,9.81339309694244,9.85704714824092,9.499085426330566,9.499085426330566,409000,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,9.464161545923458,9.464161545923458,9.254623116691546,9.27208423614502,835900,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,9.167315659660558,9.228430830949465,9.010161410481356,9.149853706359863,501300,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,9.097467942684428,9.097467942684428,8.774429356021782,8.914121627807617,483900,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,8.678390224878683,8.765698310358253,8.591082972030721,8.634737014770508,853000,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,8.687122169606445,8.765699288782487,8.591083930964452,8.704584121704102,526600,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,8.774429838030485,8.826814026512004,8.52123737335205,8.52123737335205,524500,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,8.37281522908298,8.51250752707544,8.320430201019919,8.503776550292969,691700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,8.390274024227127,8.399004998589367,8.215658700140024,8.320427894592285,707700,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,8.320429396145554,8.39027553838524,8.198199063541955,8.206929206848145,532100,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,8.390275270657023,8.40773722197559,8.20692894497039,8.233121871948242,461900,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,8.381545957675744,8.73077669231567,8.381545957675744,8.669661521911621,570900,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,8.687120862862894,8.687120862862894,8.460120515529688,8.512505531311035,348000,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,8.42519950507178,8.42519950507178,8.302969159475557,8.355353355407715,999300,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,8.2855070098224,8.2855070098224,8.05850661246601,8.093430519104004,736900,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,8.233120193651759,8.285504371665775,8.119620031112728,8.137081146240234,677800,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,8.276774788415016,8.425198038778005,8.17200558215261,8.250582695007324,439400,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,8.206929503664645,8.364083745703512,8.137083358898865,8.189468383789062,549300,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,8.250581579961624,8.250581579961624,8.014851105887505,8.049774169921875,697600,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,7.997390191385445,8.067236328483268,7.936275029582758,8.041044235229492,418500,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,8.137083540823891,8.285506809927481,8.093430323843094,8.241852760314941,471100,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,8.302968762825193,8.407737982316243,8.241852760314941,8.241852760314941,667400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,8.128352025461991,8.1632750927329,7.953735856475849,8.058505058288574,648200,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,7.752929765617539,7.752929765617539,7.543391325835597,7.639429569244385,842200,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,7.674351678886456,7.674351678886456,7.10685160091242,7.211620807647705,1375500,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,7.237813095854879,7.2901981169473835,6.827466816946357,6.836197376251221,1344000,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,6.443312968609058,6.7052360061647995,6.207582026650963,6.417120456695557,1296900,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,6.163928286117921,6.652851730239685,6.085351162776894,6.644121170043945,1761800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,6.827466391545225,6.827466391545225,6.452042789563626,6.687773704528809,1343600,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,6.6877744754643444,6.792544106882964,6.338543758455126,6.452043533325195,1759200,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,6.617929066248517,6.652852141823768,6.356005999434137,6.469505786895752,675000,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,6.338543244254743,6.408389381990473,6.1726584589744755,6.242504596710205,684300,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,5.963120276270698,6.067889494238602,5.587697037061111,5.657543182373047,991400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,4.391578903430393,4.644771281431884,4.0423479080200195,4.0423479080200195,3609500,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,4.365387903145458,4.47888808854304,3.7455027875935367,4.295541763305664,11232500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,4.112196050406847,4.234426813327615,3.867734108249415,3.9463112354278564,7353800,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,3.6058102789051776,3.9375798383890013,3.5621562361199035,3.7018485069274902,2648800,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,3.98123437937154,4.391581143601612,3.6232726450432704,4.243157863616943,4265500,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,3.8328107204685535,4.426503781713701,3.7193109437445053,3.9899649620056152,1689800,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,4.051079551514151,4.059810526492465,3.8153486392050815,3.8677332401275635,1479100,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,3.605810223597814,3.780425559428977,3.3176945031605953,3.492310047149658,2406500,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,3.5359639836120356,3.771694888098452,3.4311945770859094,3.736771821975708,2017200,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,3.824079402253038,3.9375795727861407,3.5970790611868337,3.6669251918792725,1357800,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,3.6843874095184086,3.710579921555423,3.3613487868517415,3.422464370727539,879500,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,3.605810899615197,3.841541855340003,3.4486568597460128,3.832810878753662,2094200,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,3.841541051864624,4.059810425080617,3.6407332118532794,3.841541051864624,2199600,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,3.901703498799157,4.060956978343242,3.6982132697304406,3.7866876125335693,1950100,0.058,0.0,0.0
2020-03-27 00:00:00-04:00,3.698212926177985,3.698212926177985,3.503570318222046,3.503570318222046,1102300,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,3.4947234760348316,3.5301130466780632,3.300080626558576,3.4858760833740234,872900,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,3.6097389646995337,3.724755260603413,3.565502219882041,3.671670913696289,429900,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,3.5389601462585305,3.6805184171082557,3.4681810108336677,3.556654930114746,684200,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,3.715907774557678,4.158277767808682,3.63628146264879,3.857466459274292,1189800,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,4.034413788781613,4.087498130780165,3.786686859455036,4.078650951385498,562500,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,4.114041530185485,4.255599810524562,4.007872819931177,4.237905025482178,944500,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,4.414852085699859,4.636037070078655,4.361767740074174,4.406004905700684,1784500,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,4.521021593040911,4.8041381277310595,4.450242459368374,4.795290946960449,2388900,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,5.034170781740542,5.396914056187605,4.644885120976342,4.901459693908691,3175400,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,5.069560417181553,5.175729120125991,4.910307362764896,5.060712814331055,2494800,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,5.0607131259782,5.113797902596392,4.919154846668222,5.043018341064453,1176100,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,4.795290960337343,4.954544011544802,4.653732692597378,4.945696830749512,893400,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,4.95454470023354,4.95454470023354,4.759902055035486,4.768749237060547,448300,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,4.82183295873148,5.15803426887061,4.82183295873148,5.149187088012695,1048600,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,4.830681072886922,5.476541375214351,4.830681072886922,5.361525058746338,1912900,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,5.2288137966914165,5.547320347204296,5.2288137966914165,5.494235992431641,5373900,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,5.706573617295006,5.821589934388261,5.52077815795266,5.618099689483643,2634500,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,5.80389432104668,6.0516217054633925,5.697725622815334,5.830436706542969,1808700,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,6.016232503769572,6.140095992541477,5.706573149024413,5.918910980224609,1196000,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,5.795047404637451,6.016232413640759,5.5207776222216545,5.9631476402282715,1088700,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,6.0516219813311345,6.104706332866697,5.795047404637451,5.9631476402282715,1005200,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,6.113554062859933,6.670940436853118,6.113554062859933,6.626703262329102,1592100,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,6.724024898658653,6.918667963366005,6.39667115205089,6.785956859588623,2166200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,6.626703367108785,6.706330113760266,6.193180906177318,6.2816548347473145,1385900,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,6.148943393350049,6.502839510076565,6.05162228820489,6.493992328643799,1030400,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,6.856736155844365,6.883278545944472,6.361281722950525,6.396671295166016,1502500,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,6.423212574726971,6.50283888750637,6.166637587709645,6.184332370758057,1356200,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,6.352433587037498,6.467449898045446,6.193180525402839,6.237417697906494,950800,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,6.361280948965863,6.573618356423458,6.325891381056264,6.5647711753845215,947600,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,6.502840011812486,6.626703514566701,6.396671295166016,6.396671295166016,822900,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,6.476298250341799,6.626703726120758,6.361281926031131,6.370129108428955,867300,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,6.370128090544513,6.370128090544513,5.839284153311958,5.9631476402282715,1407200,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,5.839284873082345,6.078164695375992,5.591557868714033,5.936606407165527,1494500,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,5.945453312622128,6.166638338598616,5.892368957013005,6.060469627380371,1120000,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,6.440908226208335,6.653245651418904,6.3966710516843195,6.626703262329102,1255800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,6.679787174762424,6.679787174762424,6.476296957704211,6.485144138336182,804500,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,6.63555093763867,6.82134639764271,6.5913137626369585,6.679788112640381,882800,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,6.741719651390416,6.812498793891581,6.555924191386376,6.679788112640381,769200,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,6.626702772178706,6.741719079932287,6.502839283300889,6.724024295806885,672600,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,6.900972301687423,7.069072533673937,6.803650781687138,6.998293399810791,1008400,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,7.1044617294836145,7.1044617294836145,6.724023693904015,7.007140636444092,1216600,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,6.954056853830352,7.033683170797989,6.679787491215317,6.715177059173584,784000,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,6.697483127308754,6.697483127308754,6.467450484436259,6.555924415588379,943000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,6.547076615739197,6.803651202812758,6.4320603051539615,6.7417192459106445,624900,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,6.777108395550001,6.998293399810791,6.777108395550001,6.998293399810791,806600,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,7.0956157183601745,7.139852046557563,6.98944659005253,7.13100528717041,933600,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,7.051378521593323,7.254868764649131,6.9805993799872965,7.228326797485352,854900,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,7.599916387800394,8.113065496857004,7.599916387800394,8.095370292663574,1925300,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,8.537742850601314,9.183603654878295,8.413879758859396,9.174756050109863,2855000,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,8.741232210820614,8.741232210820614,8.360793701232812,8.520047187805176,2668000,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,8.369641185233359,8.369641185233359,7.856492006659648,7.900729179382324,2651200,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,7.184089550724354,7.635307206736028,7.077920839384063,7.16639518737793,1612600,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,7.626458773273214,7.67069594245625,7.201783974125239,7.4406633377075195,1173800,0.0,0.0,0.0
