Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-11 00:00:00-05:00,38.27572482557167,39.73792240577511,38.007157690772274,39.38977813720703,82700,0.0,0.0
2021-11-12 00:00:00-05:00,39.389777369301505,39.389777369301505,38.116573609396546,38.34535217285156,125000,0.0,0.0
2021-11-15 00:00:00-05:00,38.83275015745486,38.83275015745486,37.30092460949131,37.35065841674805,136900,0.0,0.0
2021-11-16 00:00:00-05:00,37.85795389469193,38.87253952026367,37.85795389469193,38.87253952026367,113800,0.0,0.0
2021-11-17 00:00:00-05:00,38.594023162353295,38.594023162353295,37.83805941489565,37.927581787109375,200300,0.0,0.0
2021-11-18 00:00:00-05:00,39.290308780843375,39.290308780843375,38.206095044986554,38.37519454956055,126100,0.0,0.0
2021-11-19 00:00:00-05:00,38.67360215157822,38.67360215157822,37.489916973747974,38.34535217285156,90800,0.0,0.0
2021-11-22 00:00:00-05:00,39.3997267434523,40.414312421180924,39.3997267434523,40.11590576171875,206900,0.0,0.0
2021-11-23 00:00:00-05:00,40.782347394575744,41.02107500010048,39.30025553921638,40.58340835571289,141500,0.0,0.0
2021-11-24 00:00:00-05:00,40.046272230410054,40.404361724853516,39.787654148004435,40.404361724853516,64500,0.0,0.0
2021-11-26 00:00:00-05:00,37.25119069654171,39.68818518966991,37.25119069654171,38.4249267578125,95500,0.0,0.0
2021-11-29 00:00:00-05:00,38.42492700853382,39.46935214256182,38.42492700853382,38.89242935180664,121200,0.0,0.0
2021-11-30 00:00:00-05:00,38.81285691324,39.77770873648819,38.81285691324,39.34004211425781,99700,0.0,0.0
2021-12-01 00:00:00-05:00,39.986595384509066,39.986595384509066,38.554237327682834,38.792964935302734,106300,0.0,0.0
2021-12-02 00:00:00-05:00,40.0263793714205,40.0263793714205,38.4547653043372,38.574127197265625,86200,0.0,0.0
2021-12-03 00:00:00-05:00,37.79826932886358,39.160995344853994,36.8632608746239,37.14177322387695,818700,0.0,0.0
2021-12-06 00:00:00-05:00,36.29628779229424,36.803578693924415,35.79894213426823,36.763790130615234,347300,0.0,0.0
2021-12-07 00:00:00-05:00,36.87320859053085,38.13646707919298,36.87320859053085,37.53965377807617,124900,0.0,0.0
2021-12-08 00:00:00-05:00,37.94747512071597,38.385137932573585,36.53501148269773,37.718692779541016,60200,0.0,0.0
2021-12-09 00:00:00-05:00,38.19614903382369,38.19614903382369,36.80357963785601,36.85331344604492,630000,0.0,0.0
2021-12-10 00:00:00-05:00,36.843368484476926,37.99721029775359,36.81352516377785,37.20145797729492,173500,0.0,0.0
