Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-02 00:00:00-05:00,86.1837193821933,86.47171816337423,84.34772457725263,85.17572021484375,4746800,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,87.76770361316002,88.09170307950065,85.60771632613206,86.5077133178711,8350400,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,87.44371754305622,87.65971491460206,86.21972099357541,87.0837173461914,7596050,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,87.1917106902705,88.1277084350586,86.39971576764941,88.1277084350586,6463325,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,87.83970773133521,88.05570509341764,84.13172440545189,84.77971649169922,11189375,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,84.49172328227823,84.67172681789035,82.22373366502795,84.38372802734375,8364575,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,83.95170543712884,84.20370345760378,83.23171207383348,83.59170532226562,4851750,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,83.15972573515376,83.23172714444978,81.64773047209887,82.40372467041016,7542450,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,82.54772439690154,83.73572014005629,81.755722657177,83.30371856689453,6250175,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,82.61973248687424,82.69172703286502,81.61173331224458,82.33173370361328,6011900,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,82.87172283550893,83.69971840186327,81.82772305202846,81.86372375488281,6507850,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,82.5117368426219,82.5117368426219,80.38774307449839,80.53174591064453,8831475,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,79.81174925698583,79.84774996773382,77.72375609863683,77.86775207519531,8407000,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,77.39975259478328,77.5437554303824,75.8877571531581,76.13975524902344,6826750,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,74.9877475921841,75.59974580910557,73.7277504554126,74.87974548339844,8231925,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,74.55574701949232,74.55574701949232,72.25175693274078,73.58375549316406,8017450,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,71.35176401981909,71.99976298531612,70.59576980436086,70.91976928710938,7251925,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,71.60374780119,72.46774396060829,70.811753038331,71.8917465209961,8094825,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,72.68376554794911,73.04376575048452,70.37976837158203,70.37976837158203,6125800,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,69.19177566776906,70.66777038574219,68.9397775744224,70.66777038574219,7900300,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,69.55177426268688,69.76777164245,68.18378170227656,68.97577667236328,11226875,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,69.01176959020881,69.51576570824409,67.57177577694226,67.78777313232422,7367650,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,69.11978030733259,69.73177861247581,67.85978298892799,68.03977966308594,6955800,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,69.44376699520562,72.25175304576285,69.37176559226013,71.74775695800781,12289825,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,71.81976385407549,71.92775910032202,70.16376579182892,70.41576385498047,6574325,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,69.5877786261935,69.65978004537479,68.6517807761366,69.15577697753906,5860275,0.0,0.0,0.0
